time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,turnstile_queue,vendor_queue,queue_delta,turnstile_utilization,vendor_utilization,parking_utilization,avg_turnstile_wait,max_turnstile_wait,est_wait_new_arrival,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_lag5,arrival_rate_ma5,turnstiles_in_use,vendors_in_use,parking_free,future_wait,congestion_risk
1,179,1,0,89,0,0,0,89,0.0,0.0013,0.0,89.0,0.0,0.0,89.0,0,0,0,0.0217,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2,0,5964,0.0,0
2,178,1,0,181,1,0,1,181,0.0,0.0027,0.0,92.0,1.0,0.0,92.0,0,0,0,0.0217,0.0083,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,90.5,2,1,5929,0.0,0
3,177,1,0,287,10,0,10,287,0.0001,0.0042,0.0,106.0,9.0,0.0,106.0,0,0,0,0.0326,0.0083,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,95.67,3,1,5882,0.0,0
4,176,1,0,376,56,0,56,376,0.0008,0.0055,0.0,89.0,46.0,0.0,89.0,0,0,0,0.0435,0.025,0.0257,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,94.0,4,3,5846,0.0,0
5,175,1,0,458,116,0,116,458,0.0017,0.0067,0.0,82.0,60.0,0.0,82.0,0,0,0,0.0109,0.05,0.0313,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,91.6,1,6,5812,0.0,0
6,174,1,0,573,192,0,192,573,0.0028,0.0084,0.0,115.0,76.0,0.0,115.0,0,0,0,0.0435,0.0583,0.0387,0.0,0.0,0.0,0.0,0.0,0.0,82.0,89.0,96.8,4,7,5768,0.0,0
7,173,1,0,687,292,0,292,687,0.0043,0.0101,0.0,114.0,100.0,0.0,114.0,0,0,0,0.0435,0.0417,0.0468,0.0,0.0,0.0,0.0,0.0,0.0,115.0,92.0,101.2,4,5,5719,0.0,0
8,172,1,0,783,374,0,374,783,0.0055,0.0115,0.0,96.0,82.0,0.0,96.0,0,0,0,0.0435,0.0417,0.0528,0.0,0.0,0.0,0.0,0.0,0.0,114.0,106.0,99.2,4,5,5683,0.0,0
9,171,1,0,896,486,0,486,896,0.0071,0.0132,0.0,113.0,112.0,0.0,113.0,0,0,0,0.0435,0.05,0.0607,0.0,0.0,0.0,0.0,0.0,0.0,96.0,89.0,104.0,4,6,5636,0.0,0
10,170,1,0,999,583,0,583,999,0.0086,0.0147,0.0,103.0,97.0,0.0,103.0,0,0,0,0.0326,0.1083,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,113.0,82.0,108.2,3,13,5595,0.0,0
11,169,1,0,1089,698,0,698,1089,0.0103,0.016,0.0,90.0,115.0,0.0,90.0,0,0,0,0.0217,0.1083,0.0743,0.0,0.0,0.0,0.0,0.0,0.0,103.0,115.0,103.2,2,13,5554,0.0,0
12,168,1,0,1194,789,0,789,1194,0.0116,0.0176,0.0,105.0,91.0,0.0,105.0,0,0,0,0.0109,0.1083,0.08,0.0,0.0,0.0,0.0,0.0,0.0,90.0,114.0,101.4,1,13,5520,0.0,0
13,167,1,0,1303,901,0,901,1303,0.0132,0.0192,0.0,109.0,112.0,0.0,109.0,0,0,0,0.0326,0.0917,0.087,0.0,0.0,0.0,0.0,0.0,0.0,105.0,96.0,104.0,3,11,5478,0.0,0
14,166,1,0,1410,1018,0,1018,1410,0.015,0.0207,0.0,107.0,117.0,0.0,107.0,0,0,0,0.0326,0.075,0.0942,0.0,0.0,0.0,0.0,0.0,0.0,109.0,113.0,102.8,3,9,5435,0.0,0
15,165,1,0,1507,1112,0,1112,1507,0.0164,0.0222,0.0,97.0,94.0,0.0,97.0,0,0,0,0.0326,0.0583,0.1018,0.0,0.0,0.0,0.0,0.0,0.0,107.0,103.0,101.6,3,7,5389,0.0,0
16,164,1,0,1608,1211,0,1211,1608,0.0178,0.0236,0.0,101.0,99.0,0.0,101.0,0,0,0,0.0326,0.0583,0.1095,0.0,0.0,0.0,0.0,0.0,0.0,97.0,90.0,103.8,3,7,5343,0.0,0
17,163,1,0,1718,1313,0,1313,1718,0.0193,0.0253,0.0,110.0,102.0,0.0,110.0,0,0,0,0.0217,0.0417,0.1165,0.0,0.0,0.0,0.0,0.0,0.0,101.0,105.0,104.8,2,5,5301,0.0,0
18,162,1,0,1805,1421,0,1421,1805,0.0209,0.0265,0.0,87.0,108.0,0.0,87.0,0,0,0,0.0435,0.0917,0.1222,0.0,0.0,0.0,0.0,0.0,0.0,110.0,109.0,100.4,4,11,5267,0.0,0
19,161,1,0,1889,1522,0,1522,1889,0.0224,0.0278,0.0,84.0,101.0,0.0,84.0,0,0,0,0.0326,0.0917,0.1283,0.0,0.0,0.0,0.0,0.0,0.0,87.0,107.0,95.8,3,11,5230,0.0,0
20,160,1,0,1995,1614,0,1614,1995,0.0237,0.0293,0.0,106.0,92.0,0.0,106.0,0,0,0,0.0326,0.0833,0.1355,0.0,0.0,0.0,0.0,0.0,0.0,84.0,97.0,97.6,3,10,5187,0.0,0
21,159,1,0,2112,1716,0,1716,2112,0.0252,0.0311,0.0,117.0,102.0,0.0,117.0,0,0,0,0.0543,0.05,0.1422,0.0,0.0,0.0,0.0,0.0,0.0,106.0,101.0,100.8,5,6,5147,0.0,0
22,158,1,0,2208,1821,0,1821,2208,0.0268,0.0325,0.0,96.0,105.0,0.0,96.0,0,0,0,0.0543,0.05,0.148,0.0,0.0,0.0,0.0,0.0,0.0,117.0,110.0,98.0,5,6,5112,0.0,0
23,157,1,0,2310,1910,0,1910,2310,0.0281,0.034,0.0,102.0,89.0,0.0,102.0,0,0,0,0.0435,0.0667,0.156,0.0,0.0,0.0,0.0,0.0,0.0,96.0,87.0,101.0,4,8,5064,0.0,0
24,156,1,0,2413,2013,0,2013,2413,0.0296,0.0355,0.0,103.0,103.0,0.0,103.0,0,0,0,0.0435,0.075,0.1618,0.0,0.0,0.0,0.0,0.0,0.0,102.0,84.0,104.8,4,9,5029,0.0,0
25,155,1,0,2524,2121,0,2121,2524,0.0312,0.0371,0.0,111.0,108.0,0.0,111.0,0,0,0,0.0435,0.0667,0.1687,0.0,0.0,0.0,0.0,0.0,0.0,103.0,106.0,105.8,4,8,4988,0.0,0
26,154,1,0,2620,2224,0,2224,2620,0.0327,0.0385,0.0,96.0,103.0,0.0,96.0,0,0,0,0.0435,0.0583,0.1755,0.0,0.0,0.0,0.0,0.0,0.0,111.0,117.0,101.6,4,7,4947,0.0,0
27,153,1,0,2742,2329,0,2329,2742,0.0343,0.0403,0.0,122.0,105.0,0.0,122.0,0,0,0,0.0109,0.1167,0.1852,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,106.8,1,14,4889,0.0,0
28,152,1,0,2837,2427,0,2427,2837,0.0357,0.0417,0.0,95.0,98.0,0.0,95.0,0,0,0,0.0217,0.0833,0.1925,0.0,0.0,0.0,0.0,0.0,0.0,122.0,102.0,105.4,2,10,4845,0.0,0
29,151,1,0,2951,2519,0,2519,2951,0.037,0.0434,0.0,114.0,92.0,0.0,114.0,0,0,0,0.0217,0.0917,0.2013,0.0,0.0,0.0,0.0,0.0,0.0,95.0,103.0,107.6,2,11,4792,0.0,0
30,150,1,0,3038,2616,0,2616,3038,0.0385,0.0447,0.0,87.0,97.0,0.0,87.0,0,0,0,0.0217,0.0417,0.208,0.0,0.0,0.0,0.0,0.0,0.0,114.0,111.0,102.8,2,5,4752,0.0,0
31,149,1,0,3124,2722,0,2722,3124,0.04,0.0459,0.0,86.0,106.0,0.0,86.0,0,0,0,0.0217,0.0583,0.214,0.0,0.0,0.0,0.0,0.0,0.0,87.0,96.0,100.8,2,7,4716,0.0,0
32,148,1,0,3220,2833,0,2833,3220,0.0417,0.0474,0.0,96.0,111.0,0.0,96.0,0,0,0,0.0326,0.0417,0.221,0.0,0.0,0.0,0.0,0.0,0.0,86.0,122.0,95.6,3,5,4674,0.0,0
33,147,1,0,3301,2942,0,2942,3301,0.0433,0.0485,0.0,81.0,109.0,0.0,81.0,0,0,0,0.0217,0.0667,0.2267,0.0,0.0,0.0,0.0,0.0,0.0,96.0,95.0,92.8,2,8,4640,0.0,0
34,146,1,0,3392,3033,0,3033,3392,0.0446,0.0499,0.0,91.0,91.0,0.0,91.0,0,0,0,0.0326,0.0583,0.233,0.0,0.0,0.0,0.0,0.0,0.0,81.0,114.0,88.2,3,7,4602,0.0,0
35,145,1,0,3487,3125,0,3125,3487,0.046,0.0513,0.0,95.0,92.0,0.0,95.0,0,0,0,0.0109,0.0417,0.2397,0.0,0.0,0.0,0.0,0.0,0.0,91.0,87.0,89.8,1,5,4562,0.0,0
36,144,1,0,3582,3223,0,3223,3582,0.0474,0.0527,0.0,95.0,98.0,0.0,95.0,0,0,0,0.0109,0.0417,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,95.0,86.0,91.6,1,5,4520,0.0,0
37,143,1,0,3657,3299,0,3299,3657,0.0485,0.0538,0.0,75.0,76.0,0.0,75.0,0,0,0,0.0109,0.05,0.2503,0.0,0.0,0.0,0.0,0.0,0.0,95.0,96.0,87.4,1,6,4498,0.0,0
38,142,1,0,3743,3400,0,3400,3743,0.05,0.055,0.0,86.0,101.0,0.0,86.0,0,0,0,0.0109,0.05,0.256,0.0,0.0,0.0,0.0,0.0,0.0,75.0,81.0,88.4,1,6,4464,0.0,0
39,141,1,0,3851,3498,0,3498,3851,0.0514,0.0566,0.0,108.0,98.0,0.0,108.0,0,0,0,0.0435,0.0333,0.2623,0.0,0.0,0.0,0.0,0.0,0.0,86.0,91.0,91.8,4,4,4426,0.0,0
40,140,1,0,3949,3590,0,3590,3949,0.0528,0.0581,0.0,98.0,92.0,0.0,98.0,0,0,0,0.0543,0.0667,0.2682,0.0,0.0,0.0,0.0,0.0,0.0,108.0,95.0,92.4,5,8,4391,0.0,0
41,139,1,0,4046,3682,0,3682,4046,0.0541,0.0595,0.0,97.0,92.0,0.0,97.0,0,0,0,0.0,0.0667,0.2755,0.0,0.0,0.0,0.0,0.0,0.0,98.0,95.0,92.8,0,8,4347,0.0,0
42,138,1,0,4136,3774,0,3774,4136,0.0555,0.0608,0.0,90.0,92.0,0.0,90.0,0,0,0,0.0326,0.025,0.2805,0.0,0.0,0.0,0.0,0.0,0.0,97.0,75.0,95.8,3,3,4317,0.0,0
43,137,1,0,4235,3865,0,3865,4235,0.0568,0.0623,0.0,99.0,91.0,0.0,99.0,0,0,0,0.0,0.0333,0.2877,0.0,0.0,0.0,0.0,0.0,0.0,90.0,86.0,98.4,0,4,4274,0.0,0
44,136,1,0,4325,3965,0,3965,4325,0.0583,0.0636,0.0,90.0,100.0,0.0,90.0,0,0,0,0.0326,0.0667,0.293,0.0,0.0,0.0,0.0,0.0,0.0,99.0,108.0,94.8,3,8,4242,0.0,0
45,135,1,0,4430,4059,0,4059,4430,0.0597,0.0651,0.0,105.0,94.0,0.0,105.0,0,0,0,0.0326,0.0833,0.3003,0.0,0.0,0.0,0.0,0.0,0.0,90.0,98.0,96.2,3,10,4198,0.0,0
46,134,1,0,4535,4149,0,4149,4535,0.061,0.0667,0.0,105.0,90.0,0.0,105.0,0,0,0,0.0435,0.0667,0.3078,0.0,0.0,0.0,0.0,0.0,0.0,105.0,97.0,97.8,4,8,4153,0.0,0
47,133,1,0,4636,4243,0,4243,4636,0.0624,0.0682,0.0,101.0,94.0,0.0,101.0,0,0,0,0.0326,0.05,0.314,0.0,0.0,0.0,0.0,0.0,0.0,105.0,90.0,100.0,3,6,4116,0.0,0
48,132,1,0,4731,4336,0,4336,4731,0.0638,0.0696,0.0,95.0,93.0,0.0,95.0,0,0,0,0.0217,0.0667,0.3203,0.0,0.0,0.0,0.0,0.0,0.0,101.0,99.0,99.2,2,8,4078,0.0,0
49,131,1,0,4845,4436,0,4436,4845,0.0652,0.0712,0.0,114.0,100.0,0.0,114.0,0,0,0,0.0326,0.0917,0.3272,0.0,0.0,0.0,0.0,0.0,0.0,95.0,90.0,104.0,3,11,4037,0.0,0
50,130,1,0,4937,4552,0,4552,4937,0.0669,0.0726,0.0,92.0,116.0,0.0,92.0,0,0,0,0.0109,0.0833,0.332,0.0,0.0,0.0,0.0,0.0,0.0,114.0,105.0,101.4,1,10,4008,0.0,0
51,129,1,0,5008,4650,0,4650,5008,0.0684,0.0736,0.0,71.0,98.0,0.0,71.0,0,0,0,0.0,0.075,0.3358,0.0,0.0,0.0,0.0,0.0,0.0,92.0,105.0,94.6,0,9,3985,0.0,0
52,128,1,0,5107,4764,0,4764,5107,0.0701,0.0751,0.0,99.0,114.0,0.0,99.0,0,0,0,0.0109,0.0667,0.3413,0.0,0.0,0.0,0.0,0.0,0.0,71.0,101.0,94.2,1,8,3952,0.0,0
53,127,1,0,5203,4857,0,4857,5203,0.0714,0.0765,0.0,96.0,93.0,0.0,96.0,0,0,0,0.0326,0.0583,0.3482,0.0,0.0,0.0,0.0,0.0,0.0,99.0,95.0,94.4,3,7,3911,0.0,0
54,126,1,0,5306,4950,0,4950,5306,0.0728,0.078,0.0,103.0,93.0,0.0,103.0,0,0,0,0.0543,0.025,0.3553,0.0,0.0,0.0,0.0,0.0,0.0,96.0,114.0,92.2,5,3,3868,0.0,0
55,125,1,0,5405,5035,0,5035,5405,0.074,0.0795,0.0,99.0,85.0,0.0,99.0,0,0,0,0.0326,0.0417,0.362,0.0,0.0,0.0,0.0,0.0,0.0,103.0,92.0,93.6,3,5,3828,0.0,0
56,124,1,0,5506,5125,0,5125,5506,0.0754,0.081,0.0,101.0,90.0,0.0,101.0,0,0,0,0.0761,0.0417,0.369,0.0,0.0,0.0,0.0,0.0,0.0,99.0,71.0,99.6,7,5,3786,0.0,0
57,123,1,0,5607,5218,0,5218,5607,0.0767,0.0825,0.0,101.0,93.0,0.0,101.0,0,0,0,0.0326,0.05,0.3755,0.0,0.0,0.0,0.0,0.0,0.0,101.0,99.0,100.0,3,6,3747,0.0,0
58,122,1,0,5693,5316,0,5316,5693,0.0782,0.0837,0.0,86.0,98.0,0.0,86.0,0,0,0,0.0217,0.0667,0.3805,0.0,0.0,0.0,0.0,0.0,0.0,101.0,96.0,98.0,2,8,3717,0.0,0
59,121,1,0,5781,5434,0,5434,5781,0.0799,0.085,0.0,88.0,118.0,0.0,88.0,0,0,0,0.0326,0.05,0.387,0.0,0.0,0.0,0.0,0.0,0.0,86.0,103.0,95.0,3,6,3678,0.0,0
60,120,1,1,5885,5526,0,5526,5885,0.0813,0.0865,0.0,104.0,92.0,0.0,104.0,0,0,0,0.0326,0.0583,0.394,0.0,0.0,0.0,0.0,0.0,0.0,88.0,99.0,96.0,3,7,3636,0.0,0
61,119,1,1,6412,5611,0,5611,6412,0.0825,0.0943,0.0,527.0,85.0,0.0,527.0,0,0,0,0.1196,0.075,0.429,0.0,0.0,0.0,0.0,0.0,0.0,104.0,101.0,181.2,11,9,3426,0.0,0
62,118,1,1,6909,5708,0,5708,6909,0.0839,0.1016,0.0,497.0,97.0,0.0,497.0,0,0,0,0.163,0.1083,0.4592,0.0,0.0,0.0,0.0,0.0,0.0,527.0,101.0,260.4,15,13,3245,0.0,0
63,117,1,1,7428,5864,0,5864,7428,0.0862,0.1092,0.0,519.0,156.0,0.0,519.0,0,0,0,0.2065,0.175,0.4927,0.0,0.0,0.0,0.0,0.0,0.0,497.0,86.0,347.0,19,21,3044,0.0,0
64,116,1,1,7912,6123,0,6123,7912,0.09,0.1164,0.0,484.0,259.0,0.0,484.0,0,0,0,0.1304,0.2083,0.5247,0.0,0.0,0.0,0.0,0.0,0.0,519.0,88.0,426.2,12,25,2852,0.0,0
65,115,1,1,8420,6533,0,6533,8420,0.0961,0.1238,0.0,508.0,410.0,0.0,508.0,0,0,0,0.1413,0.3083,0.5597,0.0,0.0,0.0,0.0,0.0,0.0,484.0,104.0,507.0,13,37,2642,0.0,0
66,114,1,1,8921,6984,0,6984,8921,0.1027,0.1312,0.0,501.0,451.0,0.0,501.0,0,0,0,0.163,0.3583,0.5935,0.0,0.0,0.0,0.0,0.0,0.0,508.0,527.0,501.8,15,43,2439,0.0,0
67,113,1,1,9402,7459,0,7459,9402,0.1097,0.1383,0.0,481.0,475.0,0.0,481.0,0,0,0,0.1848,0.3917,0.6263,0.0,0.0,0.0,0.0,0.0,0.0,501.0,497.0,498.6,17,47,2242,0.0,0
68,112,1,1,9908,7946,0,7946,9908,0.1169,0.1457,0.0,506.0,487.0,0.0,506.0,0,0,0,0.087,0.3917,0.6593,0.0,0.0,0.0,0.0,0.0,0.0,481.0,519.0,496.0,8,47,2044,0.0,0
69,111,1,1,10429,8460,0,8460,10429,0.1244,0.1534,0.0,521.0,514.0,0.0,521.0,0,0,0,0.163,0.2917,0.696,0.0,0.0,0.0,0.0,0.0,0.0,506.0,484.0,503.4,15,35,1824,0.0,0
